amfi_code,var_95,cvar_95,scheme_name,fund_house,risk_category
100016,-0.012883548931908694,-0.016768321461436163,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Moderate
100025,-0.003337613149587215,-0.004580656507363616,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Low
100033,-0.01690162517076692,-0.021849843397164254,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,High
101206,-0.012173429806863612,-0.01607512058946511,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Moderate
101207,-0.02391462085614526,-0.03028853855689586,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Very High
101208,-0.00021844467202030148,-0.000370888261084244,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Low
102885,-0.011047180236723242,-0.014381301038700011,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Moderate
102886,-0.016857052171303167,-0.02177063382107187,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,High
102887,-0.013743344236293054,-0.017963512958246095,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Moderately High
118632,-0.012333469077205582,-0.01632772507032638,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Moderate
118633,-0.01206568147523046,-0.015542096862478805,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Moderate
118634,-0.022809809042508043,-0.029939618949017758,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Very High
118635,-0.01103346672270995,-0.014938288639839212,Nippon India ETF Nifty 50 BeES,Nippon India MF,Moderate
118636,-0.0033443895621997673,-0.004540687118852717,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Low
119092,-0.012692876487327587,-0.016166151944503535,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Moderate
119093,-0.01258785333198682,-0.016331690102985696,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Moderate
119094,-0.016996541912790986,-0.022374528784811144,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,High
119095,-0.02328360266362247,-0.029690039727417208,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Very High
119120,-0.003428846226904114,-0.004618214851480345,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Low
119551,-0.011826841635318986,-0.015229577496502082,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Moderate
119552,-0.012129038937142643,-0.016078207856022268,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Moderate
119598,-0.021501921496768977,-0.028444271406010857,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Very High
119599,-0.02315543346345327,-0.030162858545493422,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Very High
120503,-0.012133236715948303,-0.016099692653253457,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Moderate
120504,-0.012531255294818832,-0.016225606809666344,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Moderate
120505,-0.016224087303417265,-0.022363198028897975,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,High
120506,-0.013005352264566304,-0.017792496196296158,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Moderately High
120507,-0.00019572938739494946,-0.00032535262562039257,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Low
120841,-0.011724966759344823,-0.015248574925611378,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Moderate
120842,-0.016949938922196216,-0.02125068794917235,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,High
120843,-0.013327485173211561,-0.01711410215389912,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Moderately High
120844,-0.0002038147642592136,-0.0003620891285341904,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Low
125497,-0.01250186045702889,-0.01696448520682221,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Moderate
125498,-0.01676236356598184,-0.021483832175150833,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,High
148567,-0.012607396741943243,-0.016343197522742478,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Moderate
148568,-0.01331269515511313,-0.017383918582139044,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Moderately High
148569,-0.015259046371143082,-0.019851510510311667,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,High
149322,-0.012955446642516754,-0.016995172112929814,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Moderate
149323,-0.015865984799217414,-0.0209026576862566,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,High
149324,-0.02152030425318905,-0.02857253167644592,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Very High
